86727555,20,1876548273,True,1,0,16
86727555,20,1389240270,True,2,1,12
86727555,20,1213593312,False,0,4,7
86727555,20,1069900932,True,2,1,7
86727555,20,1056581864,True,5,1,11
86727555,20,1055481657,True,2,6,9
86727555,20,1042505750,True,1,8,20
86727555,20,1039946582,True,1,9,23
86727555,20,1037330055,True,0,3,9
86727555,20,1037193107,False,4,3,6
86727555,20,1032211371,False,1,4,2
86727555,20,1023588931,True,2,4,7
86727555,20,981172491,True,3,1,16
86727555,20,708159015,True,0,4,7
86727555,20,706726098,True,1,2,7
87278757,3,2010916326,False,0,5,2
87278757,3,739558954,False,5,10,10
87278757,3,545885194,True,0,2,13
87278757,3,545836792,True,1,2,2
87278757,3,271123757,False,0,5,3
87278757,3,238710679,True,4,3,10
87278757,3,182269698,False,1,8,8
127617979,94,6288755903,False,1,4,6
127617979,94,6276297025,False,0,8,7
127617979,94,5876562764,True,6,1,6
127617979,94,5814884575,False,2,4,5
89625472,7,2158982046,True,2,2,9
86785083,2,2331370689,False,6,7,4
20321748,65,212510421,False,2,3,1
20321748,65,211579543,False,0,5,5
20321748,65,191767049,True,3,3,12
20321748,65,191716066,False,6,9,7
925571030,90,5941365455,False,0,5,2
295697470,103,5581689509,True,4,2,16
101259972,51,5704723983,False,0,8,4
101259972,51,5495833601,False,4,14,16
207829314,23,2502820698,False,4,5,7
123953528,17,6058926863,True,10,2,17
123953528,17,5958074309,False,4,3,4
123953528,17,5841750029,False,1,6,3
123953528,120,5885685282,True,7,3,16
89625472,19,2010377513,False,11,14,13
89625472,19,1493715361,False,3,9,6
89625472,19,1213821778,False,4,5,0
89625472,19,1117591334,False,4,9,6
89625472,19,61862852,True,14,3,10
146711951,106,5840432321,False,1,1,1
146711951,106,5817055171,False,11,9,20
44463405,40,248326209,True,0,3,19
44463405,40,247262704,True,1,7,19
44463405,40,246380285,True,2,6,14
44463405,40,224114651,False,2,11,23
44463405,40,194234512,True,1,1,11
44463405,40,122947551,False,1,10,20
44463405,40,67607863,True,1,4,21
44463405,40,64990352,False,3,8,11
44463405,40,62376230,True,1,1,17
44463405,40,43958790,False,0,4,5
44463405,40,23152391,False,0,9,25
130416036,72,2275850886,False,11,3,10
130416036,72,1876548273,False,0,6,2
130416036,72,1673630085,False,7,5,8
130416036,72,1673552043,False,9,7,7
92423451,55,5234842089,False,2,7,12
92423451,55,4763221072,True,4,0,15
92423451,55,4757065572,False,5,6,15
92423451,55,4554867853,True,4,4,19
92423451,55,4352404583,True,5,7,19
92423451,55,4350011381,True,3,5,21
92423451,55,3576001184,False,3,5,27
92423451,55,3249497023,True,3,0,14
92423451,55,3053424880,True,1,1,13
92423451,55,3051030608,True,2,0,18
92423451,55,3050737359,True,2,3,17
92423451,55,2739706757,True,2,3,18
88553213,31,37613366,True,2,1,4
94049589,26,2379136488,False,1,11,8
94049589,26,2378720566,True,3,7,20
94049589,26,981038021,True,0,1,8
94049589,26,893934338,True,1,3,6
73562326,88,2933092997,True,1,5,27
73562326,88,2521888035,False,0,8,12
73562326,88,641368857,True,6,4,15
73562326,88,610451558,True,6,0,12
73562326,88,608911508,False,0,2,7
73562326,88,563999328,True,2,2,4
106767376,26,6078685621,False,1,5,5
106767376,26,5987279583,False,1,5,4
106767376,26,5981119850,False,1,6,12
92423451,84,4259398970,False,2,8,9
86723143,64,1117591334,False,2,7,4
86723143,64,1010766419,True,2,9,10
88585077,51,404744189,True,4,6,18
88585077,51,378002073,False,5,6,7
88585077,51,348204084,True,1,5,15
196878136,111,6130948096,True,4,2,10
44463405,91,126441978,False,1,3,11
127530803,19,6056844308,False,2,9,3
86727555,27,787871901,False,1,1,2
86727555,27,767501696,True,3,0,6
127617979,93,6146005615,False,3,5,6
20321748,62,227164491,False,2,8,4
20321748,62,199885773,False,8,5,8
81475303,114,5864697432,False,7,5,7
81475303,114,5815532983,False,4,9,12
101259972,87,6213751072,True,1,5,17
101259972,87,5305246455,False,0,9,8
133167741,21,6260326262,True,18,6,16
85805514,73,212510421,False,1,5,1
89550641,57,3606910502,False,2,8,9
127617979,42,5829149097,False,0,5,1
127617979,42,5828815899,True,16,0,14
127617979,42,5825611299,False,2,4,5
127617979,42,5804341882,True,19,3,11
127617979,42,5792767051,True,7,2,16
127617979,42,5792687061,True,12,2,12
123953528,10,5877655195,False,3,3,5
94155156,121,5843623493,False,0,8,7
94155156,121,5587611380,True,3,6,21
94155156,121,5488002420,True,9,3,19
94155156,121,5116830040,True,4,9,11
94155156,121,4857868265,False,1,5,10
94155156,121,4857682196,True,5,4,17
94155156,121,4456276818,False,2,8,3
94155156,121,4350011381,False,4,9,15
94155156,121,4349909776,False,1,6,9
94155156,121,4347566397,True,6,0,14
70388657,60,2442689934,False,6,4,12
70388657,60,545885194,True,14,2,7
70388657,60,379250352,True,8,1,11
109455705,98,5235056612,False,5,4,4
109455705,98,5139784909,False,3,7,5
145065875,110,6180674585,False,2,7,5
145065875,110,4145701185,True,3,4,22
81475303,72,6176943422,False,0,6,6
81475303,72,6176881155,False,4,6,6
81475303,72,6173739609,True,6,0,7
154715080,13,6305723564,True,6,1,11
154715080,13,6216644781,True,9,1,9
154715080,13,6040431300,True,3,1,17
154715080,13,6040147446,True,20,3,13
154715080,13,6038835198,True,9,1,14
154715080,13,6036747392,True,7,0,20
154715080,13,6026231485,False,1,2,2
154715080,13,5997805507,True,6,3,10
154715080,13,5965042909,True,12,0,11
154715080,13,5924610089,True,11,0,14
154715080,13,5855934310,True,18,1,9
154715080,13,5843681221,False,1,9,3
154715080,13,5843551582,True,10,3,8
154715080,13,5807529394,True,16,2,16
154715080,13,5794319982,False,6,6,13
94338967,21,45152412,False,1,1,2
82327674,33,657606452,False,3,8,12
82327674,33,657497739,True,0,2,5
82327674,33,64023632,False,1,9,2
82327674,33,37597562,True,5,8,16
41231571,120,4456889203,False,1,3,2
41231571,120,4456649237,True,4,3,13
86723143,63,5315737856,False,5,6,5
86723143,63,237209116,False,2,8,2
86723143,63,228643427,False,1,2,1
277196834,33,5893157307,False,2,19,17
87264171,53,426787326,False,0,3,0
87264171,53,141445208,True,6,4,12
114619230,12,5446579683,True,11,4,16
114619230,12,5419423475,True,7,2,14
114619230,12,4587103324,True,5,0,11
114619230,12,4137273786,True,7,2,11
114619230,12,3781706342,False,10,3,4
114619230,12,3609225559,False,2,2,3
114619230,12,3609079759,False,9,4,15
114619230,12,3595557830,False,2,1,2
114619230,12,3579923783,True,13,0,7
114619230,12,3562171562,False,2,6,8
114619230,12,3560068096,True,4,0,8
114619230,12,3558862736,True,7,2,7
114619230,12,3558704700,True,13,4,12
114619230,12,3466018245,False,2,2,3
114619230,12,3455815192,False,7,5,6
112920799,47,373877073,False,1,5,2
86850560,43,5055931664,True,6,7,16
93473848,62,4587366935,True,7,8,16
93473848,62,4470530791,True,6,4,16
107023378,86,5446735849,False,1,3,5
87201671,41,84837936,False,1,3,2
155162307,109,5895956712,False,4,5,13
117421467,30,3698322743,False,3,4,5
117421467,30,3576241375,False,3,8,7
117421467,30,3576150500,True,5,1,12
117421467,30,3563931981,True,6,4,9
117421467,30,3560160171,True,7,5,13
117421467,30,3558704700,True,11,7,12
117421467,30,3461557055,False,3,7,8
117421467,30,2379320481,False,6,7,5
89625472,62,381248551,False,7,6,6
89625472,62,50674072,True,5,1,7
127530803,129,5984467086,False,3,5,3
38628747,40,6020826493,False,3,8,5
87278757,52,702559658,True,7,6,17
87278757,52,152842256,True,1,4,8
87278757,52,83272843,True,0,3,8
87278757,52,79142078,False,4,6,4
87278757,52,61862852,True,2,9,15
73562326,22,878550648,True,2,9,27
106809101,68,3561952591,False,2,6,4
106809101,68,1874012388,True,12,0,15
106809101,68,1871349139,True,8,5,22
87278757,83,1855126661,False,1,6,3
87278757,83,656818339,False,1,6,3
87278757,83,648005989,True,2,3,14
87278757,83,617582191,False,2,4,4
87278757,83,610550812,True,3,5,13
87278757,83,599472634,False,3,6,5
87278757,83,475803414,True,4,2,8
87278757,83,426787326,False,0,2,0
87278757,83,234007894,True,1,1,4
87278757,83,224294934,True,0,1,8
87278757,83,224260766,True,0,1,3
87278757,83,210845477,True,0,0,3
87278757,83,210010547,True,0,0,3
87360406,36,349804537,False,11,6,7
92423451,129,6159203065,False,1,3,1
92423451,129,5416274744,True,4,8,19
92423451,129,5407485947,False,4,6,8
92423451,129,5388537713,False,4,4,9
92423451,129,5384431818,True,5,2,25
92423451,129,5359992382,False,4,4,10
92423451,129,5353854894,False,2,4,0
136477860,60,657606452,True,3,8,10
177953305,128,5705634486,False,2,8,9
412758827,39,6172427629,False,5,4,8
127530803,17,5588621158,False,6,5,6
117421467,93,3573141100,False,5,9,9
117421467,3,6276572934,True,2,6,10
117421467,3,4758704295,False,4,15,11
117421467,3,4531454265,False,1,8,2
117421467,3,4262769848,True,6,7,4
117421467,3,4203460130,True,5,6,17
117421467,3,3605319407,False,3,8,6
117421467,3,3580028562,True,9,6,16
117421467,3,2329921521,False,1,13,11
117421467,3,1979107752,False,2,5,6
117421467,3,1972824031,True,7,7,11
123051238,41,2712845793,True,6,3,11
155162307,77,6165925064,False,1,4,3
155162307,77,6007423064,True,9,1,23
103910993,93,6290650968,True,15,3,9
138857296,19,5621009882,False,4,7,4
89550641,88,3609225559,False,1,7,3
89550641,88,3174044578,False,2,12,7
89550641,88,3050737359,False,4,4,11
89550641,88,2953803333,True,2,1,11
89550641,88,2159077225,False,2,8,13
89598554,32,2428372192,False,1,6,12
93552791,121,4893210050,True,6,11,10
101259972,58,5974971767,False,0,8,8
114585639,13,5982192674,False,5,3,10
114585639,13,5947393449,False,3,6,8
110583422,23,6255398678,True,6,3,17
100246000,9,5953163009,False,3,4,4
100246000,9,5893157307,False,4,6,16
100246000,9,5883506313,True,9,3,24
100246000,9,5875882237,False,5,7,16
100246000,9,5866155327,True,1,2,18
100246000,9,5847504580,True,7,3,20
100246000,9,5847462091,True,5,2,18
35504297,50,3845638681,True,2,2,10
35504297,50,1918839537,True,0,3,3
153351088,60,6307327953,False,3,4,2
123953528,129,5961278783,False,2,3,2
123953528,129,5847439601,True,11,0,15
89625472,10,1010880836,False,1,4,1
89625472,10,194258683,True,4,2,14
89625472,10,35840842,False,3,3,2
90229954,52,23167785,False,3,3,3
109455705,96,5235450174,True,9,2,16
109455705,96,5235415939,True,4,3,23
109455705,96,5235147820,True,6,4,24
109455705,96,5218883339,True,5,2,22
86723143,110,1394623513,True,2,9,17
137855976,23,6301143723,True,4,2,21
137855976,23,6290650968,True,1,4,20
86836744,64,51917320,True,2,8,12
88585077,89,2355233139,True,9,1,15
88585077,89,1363189359,True,14,4,18
88585077,89,1134890174,False,3,2,3
88585077,89,1126910544,True,3,2,5
87360406,95,352891432,False,4,7,3
87360406,95,349705691,False,6,9,19
87278757,20,3351993496,False,3,4,21
87278757,20,706788951,False,2,5,4
87278757,20,555826373,False,1,6,11
87278757,20,555756888,True,1,2,15
87278757,20,352731534,False,3,8,5
73562326,50,1100147939,False,2,8,4
73562326,50,564081178,True,0,2,5
87360406,44,211579543,False,2,6,4
87360406,44,191716066,False,8,4,11
109455705,47,5137585358,False,1,11,7
112426916,22,6301143723,True,15,5,22
138857296,65,5856511508,False,8,7,14
138857296,65,5669529852,False,2,6,1
184224997,90,5793206170,False,3,6,3
184224997,90,5793162187,True,2,3,10
89137399,79,1312540214,False,4,5,13
89137399,79,142833230,False,2,8,5
89137399,79,127446899,False,0,7,2
89137399,79,127335245,False,0,4,1
86727555,84,2135974027,False,1,8,14
86727555,84,2107983537,False,0,3,9
86727555,84,1056509688,True,1,0,16
86727555,84,1039797412,True,0,2,2
86727555,84,1023482270,False,2,6,5
86727555,84,1004548520,True,0,6,13
277196834,90,5982238141,False,1,5,8
277196834,90,5953163009,False,3,4,3
277196834,90,5947460610,False,2,5,1
277196834,90,5893195673,True,4,5,19
277196834,90,5875836267,True,5,4,19
277196834,90,5873974354,False,3,5,7
277196834,90,5803086201,True,1,2,20
82327674,90,1602874740,False,1,6,3
82327674,90,37633163,True,1,2,21
92423451,20,6180763610,False,2,8,4
92423451,20,6171935152,True,8,9,17
92423451,20,5159192044,False,3,9,4
92423451,20,5141077128,True,2,1,6
92423451,20,5136644403,True,2,6,10
70388657,12,2288550050,False,2,3,12
86850560,100,6002056078,True,4,5,11
131237305,85,2795538274,True,1,2,20
131237305,85,2791323572,True,3,2,21
131237305,85,2741903719,True,4,2,21
87285329,93,3179289623,True,10,2,7
87285329,93,3159192513,True,11,1,6
87285329,93,3053424880,False,0,4,2
87285329,93,3050891873,True,18,1,8
106809101,66,3364210383,True,3,3,5
106809101,66,3047026684,True,3,4,17
41231571,13,4797552749,False,5,4,8
41231571,13,4782595343,False,6,2,9
41231571,13,4720771946,True,5,4,25
41231571,13,4185683334,False,7,15,17
41231571,13,3622880958,True,6,1,13
41231571,13,3609079759,True,12,4,12
41231571,13,3565640271,True,8,2,14
41231571,13,2785448115,True,2,6,14
41231571,13,2551219428,True,7,9,12
41231571,13,2548968400,True,6,4,16
41231571,13,2296427900,False,6,6,7
41231571,13,2016250491,False,3,6,4
41231571,13,2016100756,True,6,2,16
41231571,13,1021666434,False,6,9,22
41231571,13,610510725,False,3,5,1
41231571,13,583924864,True,8,5,20
41231571,13,583845655,True,6,1,16
41231571,13,404759489,False,4,5,8
41231571,13,380331315,True,6,3,14
41231571,13,375223704,True,9,5,21
41231571,13,341127762,True,3,1,16
41231571,13,271145478,True,6,7,8
41231571,13,269910097,True,3,4,10
41231571,13,267690993,True,5,3,18
41231571,13,247305780,True,6,3,15
41231571,13,194709920,True,4,4,7
41231571,13,181621275,True,3,4,9
124801257,73,5137043675,False,4,1,3
87360406,38,247951776,False,2,6,3
87360406,38,237534942,False,1,5,1
80579943,18,2075980748,True,4,2,5
94049589,53,2309808585,False,7,5,20
94049589,53,2309613092,False,4,7,18
94049589,53,2288550050,True,10,5,18
94049589,53,2288468378,True,3,1,16
154715080,61,5212113401,False,3,2,5
134556694,71,6302314959,False,2,6,6
134556694,71,4260951901,False,1,3,1
202217968,8,5458554374,True,9,3,8
87201671,48,127446899,False,2,4,4
87201671,48,79121724,True,3,0,9
110583422,89,6072077922,False,5,3,3
110583422,89,6028563233,True,8,2,9
110583422,89,6020899281,True,8,4,15
110583422,89,6020826493,True,7,3,12
26771994,14,2785402676,True,4,5,9
26771994,14,2761684165,False,0,4,7
87201671,99,383223089,True,5,5,22
207829314,51,3669545110,False,2,7,14
86727555,83,2117383841,True,0,1,4
86727555,83,2116001889,True,2,1,7
86727555,83,2081841527,True,1,1,8
86727555,83,1694607827,False,0,3,4
86727555,83,1668682748,True,1,0,3
86727555,83,1481439524,True,0,1,10
86727555,83,1359794345,False,2,4,8
86727555,83,1223581106,True,3,3,9
86727555,83,1213695986,True,2,1,5
86727555,83,1204106954,True,1,4,5
86727555,83,1143577243,True,0,0,7
86727555,83,1004481076,False,0,3,2
86727555,83,707945932,True,1,2,4
86727555,83,702559658,False,1,7,4
86727555,83,655011671,True,4,0,0
86727555,83,643403227,True,3,1,11
86727555,83,641368857,True,5,1,11
86727555,83,632712609,True,0,4,4
86727555,83,619476968,True,0,1,7
86727555,83,616428333,True,1,1,6
86727555,83,596456585,True,0,3,7
86727555,83,590764421,True,1,6,5
86727555,83,590730709,False,1,6,4
86727555,83,590696230,True,2,2,7
86727555,83,587858778,True,0,1,3
86727555,83,584072133,True,4,0,1
123953528,65,5819663125,True,20,2,19
123953528,65,5799924686,False,8,3,12
412758827,114,6176881155,False,3,6,7
70388657,15,3855045406,False,6,7,10
70388657,15,3845434166,True,3,3,8
70388657,15,3787058134,False,5,5,5
70388657,15,3609225559,False,3,7,1
70388657,15,2551241703,False,4,4,6
70388657,15,1155187590,True,7,1,14
70388657,15,372675820,False,7,6,6
70388657,15,352807549,False,3,3,5
70388657,15,340210848,True,5,2,5
86850560,107,5961336338,False,3,11,9
86850560,107,5841671265,False,2,6,11
86850560,107,5819663125,True,9,4,23
86850560,107,5808867128,True,4,4,20
86850560,107,5805989815,False,2,8,15
86850560,107,5776624103,True,5,3,14
86850560,107,5139784909,False,2,10,4
86850560,107,5138624986,True,5,7,19
94049589,85,5744562261,False,2,10,11
94049589,85,5540149413,True,1,2,9
145065875,7,6147594084,False,2,10,16
145065875,7,4762208343,False,0,8,17
145065875,7,4761957262,False,2,3,16
145065875,7,4137273786,False,2,5,10
88553213,92,898081782,False,0,5,0
88553213,92,615876787,True,10,0,10
88553213,92,237961164,True,7,1,10
177953305,121,5847543545,False,1,12,9
177953305,121,5805870323,True,0,4,12
177953305,121,5799924686,False,5,8,15
177953305,121,5441069221,False,1,8,14
86723143,16,1555444810,False,7,8,15
86723143,16,1555362553,True,7,3,10
86723143,16,1553356293,True,7,4,19
86723143,16,1493715361,False,4,5,8
86723143,16,64980936,False,1,5,2
136477860,69,666684627,False,0,0,0
92423451,120,5540069167,False,3,5,12
92423451,120,5384275091,False,1,7,9
92423451,120,5158082446,True,3,1,22
92423451,120,4976841293,False,7,3,5
92423451,120,4763563964,True,6,5,16
92423451,120,4760066384,False,2,5,10
88585077,23,447798317,False,1,8,10
88585077,23,430308470,True,2,2,14
88585077,23,408459204,False,3,4,5
88585077,23,404686396,False,2,6,3
88585077,23,386351133,True,10,3,16
88585077,23,207993432,False,1,6,5
89625472,9,978618049,False,12,8,13
89625472,9,907088466,False,2,3,0
89625472,9,893934338,True,5,2,7
89625472,9,615876787,False,3,5,0
89625472,9,613149649,False,6,4,7
89625472,9,610550812,True,14,4,11
89625472,9,529793236,True,10,4,12
89625472,9,380331315,False,10,4,11
89625472,9,370192154,False,5,7,5
89625472,9,370130125,True,1,4,7
89625472,9,358389312,False,12,9,12
93552791,7,2288550050,True,0,3,19
112920799,32,373922636,True,11,10,23
35504297,86,3845434166,True,4,3,15
103910993,94,6290708742,True,6,1,9
26771994,68,2799103114,True,5,12,28
168829831,102,5897659278,False,0,5,3
89625472,17,614561530,True,4,2,8
89625472,17,547212421,True,8,1,5
123953528,19,6002092367,False,7,5,3
99983413,4,6136409924,False,3,1,7
94155156,128,6215546470,False,0,2,4
87278757,27,3660362209,True,5,10,15
87278757,27,771242116,False,3,8,10
87278757,27,583924864,False,4,10,10
87278757,27,557249297,False,5,8,3
87360406,92,383678037,True,1,4,5
92590479,41,2786032988,False,0,7,10
92590479,41,2785935504,False,3,1,12
73562326,57,2674540208,True,2,0,3
73562326,57,2674424505,False,0,8,5
145065875,119,6150272572,True,2,7,18
145065875,119,6136742488,True,3,3,17
145065875,119,4893210050,False,6,2,21
87285329,39,1530434246,True,4,2,12
87285329,39,1354002621,True,16,6,12
117421467,101,3466018245,False,0,12,5
117421467,101,3461313295,False,4,3,2
117421467,101,3442222247,False,1,5,4
117421467,101,1673432700,False,2,2,2
73562326,86,1032278727,False,2,7,6
73562326,86,1023588931,True,3,4,15
73562326,86,596503839,False,0,10,6
73562326,86,590764421,True,0,6,10
73562326,86,590730709,False,2,3,6
73562326,86,584148650,True,1,3,12
73562326,86,584106752,True,1,4,12
236858633,19,5947587861,True,6,1,22
236858633,19,5947502283,True,2,2,15
236858633,19,5807499243,False,1,6,7
94338967,28,1979107752,True,2,2,11
94338967,28,1933095987,False,4,4,0
94338967,28,1874103956,False,2,5,4
41231571,129,6148393500,False,2,6,7
41231571,129,5744640770,False,2,6,3
41231571,129,4803172208,True,9,4,13
41231571,129,4782921586,False,1,7,12
136477860,15,769387354,False,2,7,5
90423751,5,5885206017,False,1,9,7
132739889,8,3052963609,True,17,2,11
139280377,41,3472284959,True,16,1,11
113619848,128,6301143723,True,7,8,22
93552791,20,2356168901,False,1,10,6
93552791,20,2356060013,True,4,9,16
138857296,57,5316691837,False,1,2,1
85805514,33,632712609,False,2,5,5
85805514,33,54961722,False,0,4,7
85367644,4,6307455444,True,9,2,15
85367644,4,5956642508,False,0,4,2
82327674,73,785712957,False,0,8,4
82327674,73,785643441,True,2,1,17
82327674,73,770922308,True,0,0,19
94338967,61,2001143037,False,8,10,8
94338967,61,1979222731,True,8,2,2
94338967,61,1874012388,True,7,4,10
94338967,61,1871442726,True,8,2,13
94338967,61,1666424868,True,3,5,8
124801257,41,6153361873,True,13,2,11
124801257,41,5722475575,True,8,0,11
87285329,70,3053096022,True,15,1,5
87285329,70,3048629502,True,11,4,15
85805514,8,1145614198,True,2,3,10
85805514,8,227164491,False,5,4,1
85805514,8,221046497,True,16,5,9
85805514,8,199913072,True,9,2,7
85805514,8,190302373,True,15,2,4
85805514,8,35865209,False,0,3,1
106809101,85,3594381943,False,2,11,20
106809101,85,3592440441,False,9,3,26
106809101,85,3592347071,True,6,4,15
106809101,85,1493715361,True,5,5,25
111291593,41,971893076,True,8,8,17
111291593,41,970324419,True,10,4,13
111291593,41,902319589,False,2,1,1
81475303,32,5796862440,False,3,4,8
154715080,82,5287034269,False,10,8,4
154715080,82,5201888964,False,2,5,7
132739889,114,3455929982,False,12,11,17
132851371,98,5212113401,False,5,4,4
132851371,98,5211041063,True,5,5,7
107644273,52,226475401,True,12,6,17
107644273,52,221160070,False,7,5,13
107644273,52,199885773,True,6,6,16
107644273,52,119264746,True,3,7,10
107644273,52,79121724,False,0,4,0
107644273,52,51917320,False,2,9,10
107644273,52,50728799,True,0,2,13
107644273,52,37633163,False,4,6,10
107644273,52,37626434,True,2,3,10
107644273,52,37590330,True,5,4,15
107644273,52,37353672,True,1,2,11
70388657,20,3584390072,False,6,7,5
246523528,42,5904906474,True,5,1,9
91460772,68,6056828463,True,3,2,19
91460772,68,5885083268,False,1,6,5
91460772,68,5831464800,False,2,2,11
89625472,22,1042703753,False,5,10,8
89137399,37,1213695986,False,1,7,2
89137399,37,1032278727,True,4,7,11
236858633,7,6021189807,True,3,9,28
236858633,7,5815508156,False,0,1,4
236858633,7,5807529394,False,0,7,5
94049589,101,990685140,True,6,2,11
94049589,101,980080186,True,6,3,32
94049589,101,975092041,True,5,0,7
94049589,101,937154024,True,4,7,10
94049589,101,925010694,True,8,3,13
94049589,101,907088466,False,1,3,1
94049589,101,877672692,False,1,6,2
155162307,94,6170163593,True,1,0,6
155162307,94,6138503850,True,0,1,10
155162307,94,6056828463,False,0,4,3
155162307,94,6056228969,True,8,1,8
155162307,94,5937337105,True,11,8,13
155162307,94,5895800526,False,2,2,5
155162307,94,5713610420,True,12,1,11
103910993,70,5828740738,False,7,6,5
81475303,128,6000674212,False,3,5,1
81475303,128,6000618931,True,6,7,22
196878136,3,6268281729,False,1,8,7
177953305,9,5661285252,True,3,6,22
127530803,25,6056680187,True,19,2,19
127530803,25,6055443093,True,10,0,5
127530803,25,5571306363,True,11,7,7
123051238,128,6302412028,False,4,7,4
123051238,128,6302314959,False,2,7,5
98837977,54,59649229,True,8,1,8
85367644,41,5979245373,False,5,6,18
86836744,87,51936921,False,0,9,6
3916428,81,2953803333,False,0,7,3
87360406,76,237553731,False,6,4,7
87360406,76,99815305,False,4,6,6
87276347,108,3516590405,False,5,4,6
106809101,107,3576150500,False,0,5,1
106809101,107,3564003018,False,2,5,18
106809101,107,3562026562,True,5,5,10
106809101,107,3461557055,True,5,5,23
3916428,50,3176125586,False,12,11,41
3916428,50,2771891830,False,0,5,7
3916428,50,584015812,False,0,8,2
3916428,50,375177428,False,2,10,6
130416036,49,3799027889,False,2,5,4
153351088,55,6021131962,True,3,4,21
89625472,25,393062355,False,13,11,2
89625472,25,228601948,False,4,7,2
20321748,88,246340314,False,0,7,3
20321748,88,245477872,False,0,4,2
114585639,26,6258427467,False,5,12,5
155162307,93,6170209218,True,16,3,9
155162307,93,6147594084,False,14,7,6
89550641,8,2309808585,True,4,6,18
89550641,8,2294816926,False,1,7,5
89550641,8,2277009400,True,7,5,12
155162307,42,5952103165,True,15,1,9
155162307,42,5861015129,True,4,1,11
155162307,42,5822089528,False,8,3,11
127530803,22,5857234031,True,17,4,16
3916428,102,653132443,False,1,3,3
3916428,102,340980808,False,1,3,3
10366616,54,587772635,False,0,4,1
86723143,58,5239092784,False,1,7,4
171627713,9,6066937635,False,2,7,4
3916428,86,2421874914,False,2,7,6
3916428,86,2421674092,False,5,7,11
3916428,86,2077418186,True,1,0,6
3916428,86,772432494,True,2,4,15
3916428,86,641230160,True,2,2,20
3916428,86,637826206,True,4,7,12
3916428,86,610263617,True,3,1,4
3916428,86,397263628,True,4,1,21
3916428,86,375223704,True,5,2,19
3916428,86,343991635,False,1,1,0
3916428,86,341127762,True,4,1,8
3916428,86,232707565,True,4,1,9
3916428,86,217943923,True,0,4,11
3916428,86,212479207,False,0,10,5
88271237,53,5419359771,True,5,1,16
88271237,53,4983628610,False,6,4,9
88271237,53,4864333508,True,7,6,17
88271237,53,4860268240,False,3,8,9
88271237,53,4860113255,False,1,4,5
88271237,53,4061721528,True,9,6,23
82327674,101,1395704092,False,1,5,8
82327674,101,1134890174,True,3,4,8
82327674,101,902385922,False,7,11,10
82327674,101,902215347,True,7,3,14
132851371,106,4763221072,True,8,2,5
132851371,106,2277009400,False,6,2,7
199222238,129,5965317098,False,5,5,11
107644273,29,658281560,False,0,5,11
107644273,29,50685345,True,4,4,17
107644273,29,35840842,False,0,3,1
106809101,100,5857234031,True,3,8,19
106809101,100,3787058134,False,3,8,8
106809101,100,3700059851,False,4,8,14
106809101,100,2001143037,False,3,16,17
106809101,100,1932995967,False,3,8,7
106809101,100,1555151673,True,1,6,12
73562326,65,1280609814,True,6,6,23
92423451,69,4564903836,False,0,4,8
92423451,69,4352549202,True,9,2,25
92423451,69,3820058665,True,3,7,15
92423451,69,3750461499,True,8,5,13
92423451,69,3562093731,True,5,5,10
87276347,98,2833537989,True,7,4,14
87276347,98,1145555093,True,6,1,7
87276347,98,1004481076,False,2,5,2
87276347,98,787943161,False,1,1,0
87276347,98,708159015,True,6,2,5
87276347,98,590764421,True,12,6,12
87276347,98,590696230,True,10,2,15
87276347,98,584106752,True,9,4,11
87276347,98,563999328,True,3,2,7
87276347,98,375223704,False,4,7,4
311360822,54,4870027903,False,9,6,6
311360822,54,4860113255,False,1,4,3
153351088,29,6307404031,True,2,1,7
153351088,29,5875836267,True,5,9,20
153351088,29,5873974354,False,2,11,6
153351088,29,5821362457,False,2,8,11
96196828,41,1113329131,False,9,9,11
96196828,41,1049710260,False,8,5,3
94155156,33,2799103114,True,5,10,26
94155156,33,2294902048,False,1,4,6
94155156,33,741655663,False,2,3,0
94155156,33,603315766,True,4,4,13
94155156,33,577651776,False,0,9,12
138857296,50,5449919699,False,0,9,8
138857296,50,5305109594,False,2,8,10
85805514,34,194809706,False,5,4,9
85805514,34,178553687,True,10,2,10
236858633,57,6017487460,False,0,13,16
246523528,94,6078685621,False,1,4,2
246523528,94,5987320629,False,2,6,6
88585077,11,1811867531,True,6,4,10
88585077,11,1673432700,True,5,1,5
88585077,11,1668109169,True,8,6,6
88585077,11,1525690156,True,10,2,24
88585077,11,1476367099,False,9,5,6
88585077,11,1395837622,True,5,3,14
88585077,11,1216482734,True,7,2,6
88585077,11,1124371246,False,7,5,8
88585077,11,657553632,True,2,1,4
89137399,101,1155037686,False,4,9,7
89137399,101,991444156,True,5,3,12
88553213,71,1811867531,True,4,2,13
94049589,66,5702753170,False,0,9,7
132739889,113,3179103132,False,12,3,13
311360822,8,4981028582,True,7,3,5
311360822,8,4969232153,True,12,2,8
311360822,8,2792354133,False,3,4,3
202217968,39,5878427528,True,10,3,7
202217968,39,5316691837,False,2,3,0
87278757,69,2314432332,True,5,7,14
202217968,109,5414674597,False,2,4,5
412758827,126,6301146538,False,3,2,0
412758827,126,6271871057,False,3,6,6
412758827,126,5970937245,False,1,3,0
412758827,126,5947587861,False,3,5,6
412758827,126,5947502283,False,5,5,5
236858633,86,5871503218,False,1,9,8
277196834,112,6066937635,False,0,6,5
127617979,77,5856982192,True,10,4,18
